Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
13238,120,2011-07-12 04:44:57.903,2011-07-12 10:04:52.387,3.0,0,0.0,135.24645,2.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,120.0,0.0,3.5,0.0,2.1213203435596424,0.0,0.0,993.0,0.0,3.5
13243,58,2011-07-12 11:45:08.363,2011-07-13 09:59:21.877,2.0,1,0.0,507.1114,0.0,2.0,0.0,286579.0,459272.0,1.0,0.3032293930358316,0.0,187651.5,0.0,3.5,0.0,5.5,0.0,4.949747468305833,2.4839366343194137e-05,0.0,265.5,0.0
13272,551,2011-07-12 22:44:17.177,2019-05-02 07:20:16.490,2.0,1,700737.5800000001,191410.34610000002,0.0,2.0,0.0,346372.0,346372.0,2.0,0.009570532712599215,0.0,122749.66666666667,0.0,4.0,0.0,3.0,0.0,4.242640687119285,0.005662081324474063,0.0,893.0,0.0
13276,72,2011-07-13 02:41:58.260,2011-07-13 07:35:04.060,3.0,0,0.0,78.66350000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,72.0,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,724.0,0.0,1.5
13279,150,2011-07-13 05:31:57.473,2018-07-28 10:08:21.640,2.0,1,418.627,38448.36916666667,0.0,2.0,0.0,152201.0,152201.0,2.0,0.0007287935648499948,0.0,61665.333333333336,0.0,2.5,0.0,13.5,0.0,2.1213203435596424,0.0,0.0,340.0,0.0
13292,448,2011-07-13 13:22:34.423,2019-06-27 14:26:50.057,13.0,0,1985.2140000000002,7462.554666666667,1.0,1.0,1.0,9807.0,9807.0,1.0,0.00627154537149499,92.0,9807.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,1986.0,729.0,4.0
13293,816,2011-07-13 13:49:37.523,2018-11-05 10:39:00.667,11.0,0,994.3100000000001,283681.9161666667,0.0,2.0,0.0,62775.0,62775.0,2.0,1.2923804388517386e-05,0.0,47649.6,0.0,2.5,0.0,8.0,0.0,0.0,0.0,0.0,264.0,0.0
13295,8281,2011-07-13 14:32:48.533,2016-05-13 11:14:15.303,43.0,0,0.0,21869.44816666667,0.0,2.0,0.0,22592.0,22592.0,2.0,0.019121778159646767,0.0,16199.5,0.0,1.5,0.0,6.0,0.0,1.4142135623730951,0.0,0.0,1673.5,0.0
13298,13,2011-07-13 14:52:59.100,2011-07-15 04:42:55.067,2.0,1,0.0,675.87945,1.0,1.0,1.0,182029.0,182029.0,1.0,0.0014795537872915058,13.0,60812.0,203.5,3.0,0.0,2.0,0.0,0.0,0.001276333957204872,362.0,741.0,0.0
13299,109,2011-07-13 15:42:57.433,2019-02-07 07:23:19.097,2.0,1,-1533.02,285499.4332833334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4283.0,0.0,109.0,0.0,-3.5,0.0,2.1213203435596424,0.0,0.0,276.5,0.0,-3.5
13301,515,2011-07-13 16:39:57.277,2015-02-10 22:49:20.680,4.0,0,1985.2900000000002,64.80850000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20006.5,0.0,0.0,0.0,12.5,0.0,14.849242404917497,0.0,0.0,1021.0,0.0,12.5
13309,21,2011-07-13 19:42:24.310,2011-07-27 03:10:36.380,2.0,1,421011.18000000005,577.8363333333333,0.0,2.0,0.0,0.0,346372.0,2.0,0.03546015460627408,0.0,171567.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1137.5,0.0
13316,644,2011-07-13 22:26:12.580,2016-07-07 09:33:52.937,3.0,0,433.17,1567.7375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,292.0,0.0,644.0,0.0,8.0,3.0,0.0,0.0,0.0,583.0,1058.0,8.0
13318,1366,2011-07-13 22:58:04.270,2019-08-28 19:21:54.010,2.0,1,1697.383,8732.723,0.0,2.0,0.0,0.0,467485.0,2.0,0.00888353836663266,0.0,171330.33333333334,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1127.0,0.0
13319,224,2011-07-13 23:38:49.070,2019-08-29 00:06:04.873,5.0,1,75.117,256330.8786666667,0.0,2.0,0.0,2588.0,62775.0,2.0,0.013712176389780499,0.0,21078.8,0.0,3.5,0.0,8.0,0.0,9.899494936611665,0.007067324273337719,0.0,1938.0,0.0
13324,677,2011-07-14 02:59:06.387,2019-08-21 17:31:44.163,15.0,0,1532335.753,17757.582833333334,1.0,1.0,1.0,459272.0,459272.0,1.0,0.051372062160195214,512.0,194604.33333333334,677.0,3.0,1.0,6.0,0.0,0.0,0.0,877.0,1427.0,1.0
13328,11,2011-07-14 04:51:25.507,2017-04-29 03:04:16.377,2.0,1,11436868.026,2608.86945,2.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,1040.5,0.0,1.5
13332,88,2011-07-14 08:03:02.013,2016-07-21 18:31:57.883,2.0,1,86447.25,25723.20245,0.0,2.0,0.0,173217.0,173217.0,2.0,0.0010093672052406142,0.0,93065.5,0.0,1.0,0.0,6.0,0.0,2.8284271247461903,0.0,0.0,1769.5,0.0
13333,145,2011-07-14 08:03:11.123,2019-08-01 13:42:28.507,2.0,1,2856152.347,8946.369216666668,1.0,1.0,1.0,152201.0,152201.0,1.0,0.0010402546834736453,553.0,152201.0,573.3333333333334,1.0,1.0,4.0,0.0,0.0,0.0,170.0,654.0,0.3333333333333333
13337,34,2011-07-14 10:20:06.297,2011-07-22 12:27:26.087,4.0,0,0.0,1314.455666666667,0.0,2.0,0.0,467485.0,467485.0,2.0,0.020407295608179925,0.0,126530.25,0.0,2.5,0.0,2.0,0.0,2.8284271247461903,0.0,0.0,461.5,0.0
13352,611,2011-07-14 17:58:26.803,2019-08-30 17:43:23.510,10.0,0,549420.287,987.7008833333334,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.0,0.0,0.0,0.0,220.0,759.0,-0.5
13353,115,2011-07-14 18:02:52.917,2011-08-08 19:55:09.253,2.0,1,0.0,30328.210166666668,0.0,2.0,0.0,63972.0,63972.0,2.0,0.014812053555448304,0.0,55156.5,0.0,1.0,0.0,11.0,0.0,2.8284271247461903,0.0,0.0,1001.0,0.0
13354,236,2011-07-14 18:04:03.213,2019-05-18 23:49:20.280,8.0,0,3705704.3940000003,4366.49455,0.0,2.0,0.0,1033.0,277882.0,1.0,0.0024014194309972736,0.0,139457.5,0.0,1.0,0.0,3.0,0.0,1.4142135623730951,0.0,0.0,976.0,0.0
13357,195,2011-07-14 19:41:22.387,2019-08-27 00:57:38.673,2.0,1,112.07300000000001,256135.40316666669,2.0,0.0,0.0,0.0,0.0,0.0,0.0,801.5,0.0,6558.5,0.0,3.5,0.0,3.5355339059327378,0.0,0.0,841.5,0.0,3.5
13359,23,2011-07-14 20:14:26.063,2011-09-01 19:49:30.103,2.0,1,3366.974,21324.136333333336,0.0,2.0,0.0,459272.0,459272.0,2.0,0.005655056803631828,0.0,239632.6,0.0,2.5,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,495.0,0.0
13360,245,2011-07-14 21:16:27.997,2019-01-17 19:21:50.743,2.0,1,387.226,382872.0376166667,0.0,2.0,0.0,21587.0,459272.0,2.0,0.013212788658142216,0.0,245257.66666666666,0.0,2.0,0.0,11.5,0.0,14.849242404917497,0.0,0.0,749.0,0.0
13361,35,2011-07-14 21:44:23.123,2011-07-20 09:01:19.397,2.0,1,0.0,4355.231333333333,0.0,2.0,0.0,43602.0,43602.0,2.0,0.029303979211757144,0.0,23252.666666666668,0.0,1.5,0.0,3.0,0.0,1.4142135623730951,0.0,0.0,692.0,0.0
13374,1308,2011-07-15 07:41:13.540,2019-08-30 19:58:28.570,46.0,0,869.317,20212.618383333334,0.0,2.0,0.0,42262.0,62775.0,2.0,0.014426279487766093,0.0,36689.0,0.0,2.0,0.0,3.5,0.0,0.7071067811865476,0.0,0.0,834.0,0.0
13394,135,2011-07-15 22:10:48.427,2019-01-15 18:12:44.320,2.0,1,10573231.370000001,17175.850266666668,0.0,2.0,0.0,22592.0,32036.0,2.0,0.00719317511545046,0.0,25740.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,491.5,0.0
13395,133,2011-07-15 22:23:49.627,2019-05-18 07:36:25.567,2.0,1,729.75,371334.24038333335,0.0,2.0,0.0,0.0,275257.0,2.0,0.21309088326171108,0.0,145228.0,0.0,1.0,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,598.0,0.0
13405,481,2011-07-16 07:03:30.487,2016-04-17 23:16:45.713,21.0,0,7565.51,57.35155,0.0,2.0,0.0,173217.0,459272.0,2.0,0.08953266188810953,0.0,184322.0,0.0,2.5,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,566.5,0.0
13407,156,2011-07-16 11:41:07.037,2011-08-16 12:46:06.640,4.0,0,996.32,2902.8178333333335,0.0,2.0,0.0,0.0,286579.0,1.0,0.0012564030487373819,0.0,286579.0,0.0,0.5,0.0,1.0,0.0,1.4142135623730951,0.0,0.0,880.5,0.0
13413,51,2011-07-16 14:25:48.217,2012-12-05 05:39:33.953,3.0,1,3517639.566,1158.4707833333334,0.0,2.0,0.0,5312.0,13850.0,2.0,0.005543890286411231,0.0,8158.0,0.0,1.5,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,345.0,0.0
13416,72,2011-07-16 16:15:58.340,2011-11-17 01:53:41.780,3.0,0,198004.40000000002,279.8682166666667,0.0,2.0,0.0,76306.0,459272.0,2.0,0.15040911278678004,0.0,111798.11111111111,0.0,4.5,0.0,4.0,0.0,2.8284271247461903,0.0,0.0,1353.5,0.0
13418,115,2011-07-16 18:13:19.150,2014-04-15 18:58:36.533,2.0,1,325.65700000000004,9091.595266666667,0.0,2.0,0.0,173217.0,173217.0,2.0,0.006591753946524285,0.0,96948.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2685.0,0.0
13421,135,2011-07-16 19:04:34.097,2013-11-11 15:32:01.663,3.0,0,5.163,1689.0728833333335,0.0,2.0,0.0,312479.0,312479.0,2.0,0.009477490171052903,0.0,95873.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,292.5,0.0
13423,151,2011-07-17 00:47:30.473,2019-08-05 10:16:29.430,2.0,1,134.72400000000002,77457.47793333333,0.0,2.0,0.0,0.0,277882.0,2.0,0.0019677455996166045,0.0,89830.25,0.0,2.0,0.0,5.0,0.0,2.8284271247461903,0.0,0.0,597.0,0.0
13425,21436,2011-07-17 02:01:55.717,2013-07-15 20:55:13.920,356.0,0,237166.236,548.8805666666667,0.0,2.0,0.0,152201.0,152201.0,2.0,0.025383180258654606,0.0,71249.75,0.0,3.5,0.0,25.5,0.0,24.748737341529164,0.0,0.0,869.5,0.0
13427,38,2011-07-17 04:10:31.077,2019-05-22 13:17:11.483,2.0,1,-0.017,835.4295000000001,1.0,1.0,1.0,69037.0,69037.0,1.0,0.03119853866044914,846.0,69037.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,746.0,575.0,1.0
13428,116,2011-07-17 08:57:36.457,2017-12-25 09:12:53.777,2.0,1,38.800000000000004,451333.19183333335,0.0,2.0,0.0,0.0,312479.0,2.0,0.018424510863782523,0.0,129231.33333333333,0.0,1.5,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,1072.0,0.0
13430,574,2011-07-17 10:08:30.857,2018-11-24 17:17:08.083,6.0,0,96.58300000000001,10003.671166666667,0.0,2.0,0.0,1693.0,29569.0,2.0,0.002015979561192817,0.0,15631.0,0.0,2.0,0.0,20.5,0.0,23.33452377915607,0.0,0.0,686.5,0.0
13431,227,2011-07-17 11:34:09.033,2019-03-21 14:16:46.627,3.0,0,19114890.444000002,48384.34666666667,0.0,2.0,0.0,346372.0,346372.0,2.0,0.010557079489530016,0.0,159326.75,0.0,2.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,852.0,0.0
13432,150,2011-07-17 11:57:27.357,2018-01-29 22:33:50.563,5.0,0,-0.014,52734.73861666667,0.0,2.0,0.0,0.0,275257.0,2.0,0.03139328089608981,0.0,139286.5,0.0,2.5,0.0,4.5,0.0,4.949747468305833,0.0,0.0,489.0,0.0
13439,342,2011-07-17 15:51:39.363,2019-07-15 00:58:39.837,8.0,0,150.907,5772.998116666668,0.0,2.0,0.0,5353.0,14074.0,1.0,0.07235366471311772,0.0,6476.0,0.0,1.5,0.0,1.5,0.0,2.1213203435596424,0.0,0.0,779.0,0.0
13441,154,2011-07-17 16:44:13.717,2019-01-06 18:39:25.227,2.0,1,86703.156,47494.56145000001,0.0,2.0,0.0,459272.0,459272.0,2.0,0.00012313548454527355,0.0,230006.5,0.0,1.0,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,563.0,0.0
13450,47,2011-07-17 21:32:08.100,2012-02-07 02:06:57.967,4.0,0,-0.017,142662.73056666667,0.0,2.0,0.0,2753.0,2753.0,1.0,0.061263248177418364,0.0,1377.0,0.0,1.0,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,692.0,0.0
13463,1468,2011-07-18 05:44:30.277,2019-08-28 03:09:51.603,16.0,0,367.31600000000003,178.69383333333334,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3488.0,0.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,248.0,183.0,4.0
13465,21,2011-07-18 08:42:12.360,2011-07-19 05:53:20.153,2.0,1,923.73,18.006450000000005,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1304.0,902.0,1.0
13466,102,2011-07-18 08:49:15.273,2011-09-01 03:53:35.797,4.0,0,0.0,11714.891833333333,0.0,2.0,0.0,0.0,251314.0,1.0,5.716288266167454e-05,0.0,251314.0,0.0,0.5,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,190.0,0.0
13469,390,2011-07-18 11:13:52.303,2019-08-22 11:18:46.893,10.0,0,462.37,12906.976616666669,0.0,2.0,0.0,14074.0,173217.0,2.0,0.020578082935504685,0.0,67544.66666666667,0.0,2.0,0.0,3.5,0.0,3.5355339059327378,0.0,0.0,691.5,0.0
13479,63,2011-07-18 17:11:24.203,2011-07-22 13:58:25.700,2.0,1,0.0,345.52945,0.0,2.0,0.0,4315.0,5201.0,2.0,0.0024120491018423612,0.0,4758.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,729.0,0.0
13487,2778,2011-07-18 19:52:52.577,2019-08-31 18:29:56.340,3.0,0,31030935.490000002,10290.724766666668,0.0,2.0,0.0,467485.0,467485.0,2.0,0.06499650914582128,0.0,258726.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1306.0,0.0
13489,227,2011-07-18 21:04:40.597,2019-02-03 09:24:41.943,4.0,0,0.0,4010.2933333333335,0.0,2.0,0.0,173217.0,173217.0,2.0,0.0010773192375926669,0.0,86832.5,0.0,1.0,0.0,3.0,0.0,1.4142135623730951,0.0,0.0,1052.0,0.0
13496,70,2011-07-19 07:56:42.163,2011-08-09 18:58:12.690,7.0,0,496.427,15.082383333333334,0.0,2.0,0.0,0.0,459272.0,2.0,0.0024095648157273254,0.0,234005.0,0.0,1.5,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,684.5,0.0
13498,177,2011-07-19 08:44:56.720,2019-08-30 15:19:50.067,3.0,1,1003.393,71996.13778333334,0.0,2.0,0.0,173217.0,173217.0,1.0,0.04094872741592373,0.0,173217.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1282.5,0.0
13504,791,2011-07-19 11:04:42.263,2019-08-30 14:20:48.213,25.0,0,8170.55,128.73456666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.5,0.0,791.0,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,1194.5,0.0,2.3333333333333335
13511,97,2011-07-19 14:21:42.173,2017-10-15 08:14:16.910,2.0,1,9104.947,9.058783333333334,0.0,2.0,0.0,0.0,312479.0,2.0,0.23333002782460582,0.0,78498.5,0.0,3.0,0.0,-1.0,0.0,1.4142135623730951,0.0,0.0,624.5,0.0
13514,178,2011-07-19 15:51:53.567,2019-08-24 19:16:02.080,2.0,1,1740658.05,452073.89033333334,1.0,1.0,1.0,1266.0,312479.0,1.0,0.11531808571977703,0.0,121323.33333333333,0.0,3.0,1.0,2.0,0.0,0.0,0.0,178.0,229.0,0.5
13524,6304,2011-07-19 21:32:38.350,2019-09-01 02:42:55.153,20.0,0,327855.74700000003,2749.0266666666666,1.0,1.0,1.0,122624.0,122624.0,1.0,0.04111551884701121,0.0,122624.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,983.0,420.0,1.0
13528,1804,2011-07-19 22:54:26.060,2019-08-31 20:29:49.357,30.0,0,6466481.0770000005,27.287433333333336,1.0,1.0,1.0,467485.0,467485.0,1.0,0.03927446963101636,18.0,467485.0,1804.0,1.0,0.0,10.0,0.0,0.0,0.0,466.0,638.0,0.0
13534,3058,2011-07-20 08:03:19.307,2019-03-22 20:18:41.940,71.0,0,3801601.5130000003,3516.374616666667,0.0,2.0,0.0,6759.0,14074.0,2.0,0.026482893044201934,0.0,8036.0,0.0,1.5,0.0,7.5,0.0,0.7071067811865476,0.0,0.0,108.0,0.0
13538,59,2011-07-20 10:15:53.747,2011-08-05 15:40:24.610,2.0,1,-0.047,1758.3267166666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.0,0.0,0.0,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,588.0,0.0,2.25
13539,145,2011-07-20 10:45:54.037,2018-12-12 14:22:46.857,2.0,1,567.1360000000001,485685.19878333336,0.0,2.0,0.0,39103.0,39103.0,2.0,0.01141975429066339,0.0,11176.5,0.0,2.5,0.0,4.0,0.0,1.4142135623730951,0.006060793394220063,0.0,993.0,0.0
13545,53,2011-07-20 13:52:42.403,2011-07-27 14:34:44.327,2.0,1,1618.4370000000001,42.42271666666667,1.0,1.0,1.0,11340.0,11340.0,1.0,0.16858810273758978,579.0,11340.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,441.0,549.0,3.0
13548,1208,2011-07-20 15:07:51.630,2019-08-26 08:47:06.673,2.0,1,7283272.9,326535.1492166667,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5,0.0,2.1213203435596424,0.0,0.0,752.5,0.0
13554,689,2011-07-20 16:49:30.460,2019-06-17 09:30:53.140,5.0,0,26093.083000000002,10034.15295,0.0,2.0,0.0,315958.0,459272.0,2.0,0.04530745069699849,0.0,202845.0,0.0,2.5,0.0,16.5,0.0,13.435028842544403,0.0,0.0,2623.0,0.0
13559,966,2011-07-20 18:25:21.817,2019-08-31 21:13:03.373,19.0,0,19393.89,36028.903000000006,0.0,2.0,0.0,76306.0,76306.0,2.0,0.0007889826463266939,0.0,76306.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,564.0,0.0
13563,172,2011-07-20 19:34:41.170,2019-08-26 18:12:15.013,3.0,0,599.763,30090.124450000003,0.0,2.0,0.0,173285.0,277882.0,2.0,0.0016660354937477367,0.0,165036.33333333334,0.0,1.5,0.0,6.0,0.0,4.242640687119285,0.0,0.0,424.0,0.0
13568,196,2011-07-20 22:35:35.880,2012-06-17 20:02:23.910,8.0,0,682.4870000000001,115533.14616666667,0.0,2.0,0.0,33315.0,33315.0,2.0,0.0003828917092266755,0.0,25468.0,0.0,1.5,0.0,4.0,0.0,1.4142135623730951,0.0016054741355058578,0.0,1426.5,0.0
13572,113,2011-07-21 01:06:13.547,2014-04-18 17:03:55.220,2.0,1,391.57300000000004,454811.59483333334,0.0,2.0,0.0,50225.0,50225.0,2.0,0.03212567564311587,0.0,46913.5,0.0,1.5,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,324.5,0.0
13573,826,2011-07-21 01:19:47.627,2011-07-26 02:45:30.760,5.0,0,0.0,13.617383333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9375.5,0.0,0.0,0.0,26.5,0.0,2.1213203435596424,0.0,0.0,564.0,0.0,26.5
13574,459,2011-07-21 01:24:22.167,2017-02-11 16:38:20.413,22.0,0,139.67000000000002,50479.56171666667,0.0,2.0,0.0,286579.0,286579.0,2.0,0.011510537417399902,0.0,151614.5,0.0,1.0,0.0,4.0,0.0,1.4142135623730951,0.0,0.0,551.5,0.0
13576,1597,2011-07-21 02:26:19.420,2019-08-26 02:24:31.857,49.0,0,0.0,836.2462833333334,0.0,2.0,0.0,173217.0,251314.0,2.0,0.09256759362826396,0.0,131142.0,0.0,3.0,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,385.0,0.0
13578,48,2011-07-21 02:53:37.817,2011-08-18 23:16:02.503,3.0,0,0.0,15484.982333333335,0.0,2.0,0.0,0.0,346372.0,2.0,0.018013874285975055,0.0,132847.0,0.0,2.0,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,358.0,0.0
13579,17621,2011-07-21 03:26:15.480,2019-08-03 06:13:31.513,150.0,0,1944.0670000000002,16925.59176666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,544.5,0.0,17621.0,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,1048.0,0.0,2.0
13580,11,2011-07-21 04:04:01.467,2011-08-19 15:19:09.000,2.0,1,950.1,39839.797333333336,1.0,1.0,1.0,0.0,5315.0,1.0,0.1572891735240377,551.0,5315.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,838.0,213.0,0.0
13584,106,2011-07-21 07:02:51.500,2017-04-09 20:19:56.467,3.0,0,867.7,19.427783333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32637.0,0.0,0.0,0.0,3.0,0.0,2.8284271247461903,0.0,0.0,298.5,0.0,3.0
13585,148,2011-07-21 07:51:52.623,2019-08-31 09:21:37.260,2.0,1,1225.27,472613.94240000006,1.0,1.0,1.0,182029.0,182029.0,1.0,0.013317597851605115,1347.0,182029.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,580.0,1944.0,2.0
13588,259,2011-07-21 10:18:46.610,2019-07-29 22:09:24.647,4.0,0,3405.9300000000003,63496.27628333333,0.0,2.0,0.0,62775.0,62775.0,2.0,0.1070877834256668,0.0,42683.5,0.0,2.5,0.0,7.0,0.0,2.8284271247461903,0.0,0.0,1956.0,0.0
13589,82,2011-07-21 11:10:30.890,2011-08-06 15:36:29.140,3.0,0,449754.753,5501.878500000001,1.0,1.0,1.0,1443.0,1443.0,1.0,0.05584803377689083,6193.0,1443.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,253.0,288.0,3.0
13590,101,2011-07-21 11:53:08.973,2015-01-28 14:15:59.157,9.0,0,1661135.1670000001,9473.796333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,0.0,0.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,329.5,0.0,0.5
13591,276,2011-07-21 12:38:57.063,2019-08-28 09:21:20.290,6.0,0,1282.9070000000002,112067.94350000001,0.0,2.0,0.0,173217.0,173217.0,2.0,0.01603284167288273,0.0,48381.25,0.0,2.0,0.0,5.0,0.0,4.242640687119285,6.2051330659589684e-06,0.0,1124.0,0.0
13595,162,2011-07-21 13:28:13.703,2011-10-19 12:56:27.657,10.0,0,0.0,48910.637233333335,0.0,2.0,0.0,10958.0,61782.0,2.0,1.062618102087756e-05,0.0,31392.0,0.0,2.0,0.0,3.5,0.0,2.1213203435596424,0.0,0.0,1135.5,0.0
13596,110,2011-07-21 13:30:03.450,2011-07-21 14:47:33.510,2.0,1,0.0,6.257883333333334,0.0,2.0,0.0,286579.0,286579.0,2.0,0.03514711998640978,0.0,140471.0,0.0,1.5,0.0,10.5,0.0,4.949747468305833,0.0,0.0,564.0,0.0
13597,125,2011-07-21 14:23:09.557,2019-07-03 00:19:16.853,4.0,0,435.89300000000003,10257.92445,0.0,2.0,0.0,1618.0,14409.0,2.0,0.09491695952503554,0.0,8013.5,0.0,2.0,0.0,1.0,0.0,1.4142135623730951,0.0,0.0,695.5,0.0
13598,117,2011-07-21 14:50:28.803,2019-05-01 14:15:20.047,2.0,1,63154.234000000004,358676.06233333336,0.0,2.0,0.0,12914.0,12914.0,2.0,0.05022303211511789,0.0,8308.0,0.0,1.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,639.0,0.0
13599,197,2011-07-21 16:26:35.927,2018-02-26 10:54:03.573,6.0,0,5015055.323,1345.281,0.0,2.0,0.0,254914.0,254914.0,2.0,0.019366342942105774,0.0,122537.5,0.0,2.5,0.0,8.0,0.0,8.48528137423857,0.0033432242623133877,0.0,456.0,0.0
13600,84,2011-07-21 16:37:55.813,2013-08-19 03:53:23.253,2.0,1,572.46,138.53040000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,193.0,631.0,1.0
13602,143,2011-07-21 17:41:53.287,2018-04-19 18:57:39.300,6.0,0,138.876,88268.6634,0.0,2.0,0.0,106097.0,106097.0,2.0,0.0780337066595916,0.0,31981.4,0.0,2.5,0.0,1.0,0.0,0.0,7.2730427341236125e-06,0.0,225.0,0.0
13608,176,2011-07-21 21:56:37.847,2011-10-14 18:51:26.880,3.0,0,6941.38,1272.2763333333335,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,457.0,928.0,10.0
13610,759,2011-07-21 22:16:40.700,2014-11-05 03:28:16.667,13.0,0,508750.06000000006,4704.041616666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22056.0,0.0,0.0,0.0,5.5,0.0,3.5355339059327378,0.0,0.0,334.5,0.0,5.5
13615,392,2011-07-22 01:21:57.217,2019-01-24 05:02:54.560,6.0,0,261.68,11170.223433333334,0.0,2.0,0.0,467485.0,467485.0,2.0,0.021732335143033174,0.0,157649.25,0.0,2.0,0.0,4.0,0.0,1.4142135623730951,0.22429403452632837,0.0,1310.0,0.0
13618,4980,2011-07-22 03:47:46.537,2019-07-11 14:59:21.117,52.0,0,859.893,26.257550000000002,1.0,1.0,1.0,0.0,113632.0,1.0,0.002565614193285591,400.0,24977.0,4980.0,5.0,60.0,86.0,0.0,0.0,0.0012998655257033939,1141.0,2406.0,60.0
13619,400,2011-07-22 04:11:23.527,2019-08-25 10:50:29.000,3.0,0,221.95000000000002,20256.53566666667,0.0,2.0,0.0,4980.0,86168.0,1.0,0.07533845802266682,0.0,55818.0,0.0,4.0,0.0,21.5,0.0,21.920310216782973,0.07533845802266682,0.0,1171.5,0.0
13621,1255,2011-07-22 04:56:44.230,2012-05-07 18:50:08.133,45.0,0,723922.103,777.1571666666666,1.0,1.0,1.0,21436.0,21436.0,1.0,0.035938473333652785,17800.0,21436.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,590.0,166.0,1.0
13622,155,2011-07-22 05:08:53.890,2019-02-28 19:53:32.867,2.0,1,1219.833,156939.937,0.0,2.0,0.0,111821.0,467485.0,2.0,0.0875890671326405,0.0,156785.5,0.0,2.0,0.0,5.0,0.0,1.4142135623730951,0.0,0.0,1142.5,0.0
13628,155,2011-07-22 08:45:26.323,2013-04-06 06:00:01.293,3.0,0,212.01000000000002,80399.27828333335,0.0,2.0,0.0,677.0,152201.0,2.0,0.02324815467772245,0.0,76439.0,0.0,1.5,0.0,1.0,0.0,1.4142135623730951,0.0,0.0,714.5,0.0
