Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
9669,489,2011-04-16 19:42:04.000,2012-12-31 08:29:14.063,17.0,0,386.53700000000003,4862.759433333334,2917.2771166666666,89102.32161666667,8917.264716666667,1380.9677833333335,12759.0751,3154.2995,20144.684833333336,36439.48266666666,26463.168783333334,6345.1106666666665,1567.7617833333336,3.0,10.0,0.36363636363636365,63972.0,107228.0,10.0,0.009701755739671882,9836.0,49807.857142857145,0.0,1.8,7.333333333333333,8.3,8.386497083606084,11.595497210363838,0.007292887465641383,1259.6666666666667,959.6,7.0
9718,2886,2011-04-18 05:58:41.323,2017-12-22 07:44:16.810,55.0,0,286.89000000000004,4380.679166666667,6868.309,2086.0777333333335,10918.151600000001,4519.7335,4406.405,3282.521783333333,4013.54255,4305.652733333333,16.579933333333333,1436.3907833333333,4785.895216666667,2.0,11.0,0.25,286579.0,286579.0,11.0,0.014655752690479763,2886.0,105505.61111111111,2886.0,1.9090909090909092,4.0,5.909090909090909,1.4142135623730951,4.369314487526515,0.025774419775287587,241.5,815.0,4.0
9751,666,2011-04-18 21:46:50.210,2019-04-30 01:42:42.807,43.0,0,87181.273,2753.1778333333336,102.38378333333334,1681.8008333333335,9691.96455,6614.721333333334,3706.035666666667,4559.243283333333,2379.9459500000003,21913.630500000003,8324.2836,4956.926066666667,2430.742,0.0,13.0,0.0,346372.0,346372.0,13.0,0.009269935641332593,0.0,59822.13636363636,0.0,1.8461538461538463,0.0,3.076923076923077,0.0,2.985005261344846,0.031806524540876804,0.0,322.15384615384613,0.0
9754,76306,2011-04-18 22:28:20.797,2019-08-31 05:22:12.763,586.0,0,30258.660000000003,692.6115000000001,8.687933333333335,153.72011666666668,32.18338333333334,598.1695000000001,17.570833333333333,508.2139,212.89516666666668,10.546716666666667,492.0257833333334,1105.5291666666667,14.055166666666668,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14077.666666666666,0.0,61507.0,0.0,6.615384615384615,0.0,9.912437150187145,0.0,0.0,717.9230769230769,0.0,6.230769230769231
9787,11018,2011-04-19 14:36:56.850,2019-08-30 20:06:37.110,20.0,0,-1083979.6570000001,19811.4409,9944.0516,9765.189566666668,1669.1092666666668,55.22350000000001,1163.3260666666667,112811.51826666668,43.5894,94486.24271666667,19563.753283333335,30924.558383333333,5984.581116666667,10.0,3.0,2.75,43749.0,43749.0,2.0,3.504955196565173e-05,13897.333333333334,22435.0,11018.0,1.0,3.4,7.666666666666667,2.6331223544175333,3.5118845842842465,0.0,647.6,1436.3333333333333,3.35
9791,6794,2011-04-19 16:07:14.430,2019-08-27 19:24:28.870,86.0,0,1687.9930000000002,1213.0120666666667,29499.069883333337,18155.32195,2162.9776,9342.287833333334,1617.026116666667,4578.389166666667,930.2320000000001,1807.58895,2780.0147166666666,8335.12605,3614.3989,0.0,13.0,0.0,275257.0,286579.0,13.0,0.005112677412610037,0.0,99501.125,0.0,1.3846153846153846,0.0,2.769230769230769,0.0,2.521700687824461,0.01550395791574921,0.0,502.84615384615387,0.0
9814,2905,2011-04-20 00:17:53.033,2019-08-30 13:36:20.407,40.0,0,1653.89,15.683900000000001,4187.712216666667,4226.12205,13261.01595,14328.530666666667,947.8100000000001,456.4347166666667,8605.71145,4205.916333333334,37261.34133333333,256.4067166666667,7960.596783333333,12.0,1.0,6.5,173217.0,173217.0,1.0,0.002437673364282576,17565.75,173217.0,2905.0,1.0,3.8333333333333335,3.0,2.443296332763787,0.0,0.0,606.0833333333334,861.0,3.8333333333333335
9819,343,2011-04-20 06:49:47.367,2018-05-15 01:34:32.133,14.0,0,0.0,1149.7522666666666,229.00033333333334,56.306900000000006,5452.053883333333,13701.55945,25.59876666666667,824.4718333333334,128.75045,2810.2641166666667,557.8905,11149.544766666666,232388.25478333334,0.0,13.0,0.0,459272.0,459272.0,13.0,0.0003781389501170171,0.0,149191.26086956522,0.0,2.230769230769231,0.0,3.3846153846153846,0.0,2.103111248383433,3.551402193321134e-05,0.0,399.53846153846155,0.0
9823,732,2011-04-20 09:21:14.500,2019-05-10 19:15:11.790,18.0,0,-0.017,136583.69561666666,3516.197783333334,12340.894766666668,523.81345,9531.866833333333,1233.8846166666667,8804.94405,1353.4071166666668,6929.132933333333,2179.704566666667,638.1775500000001,76.36295,0.0,13.0,0.0,459272.0,459272.0,12.0,0.01032498729237849,0.0,122386.46153846153,0.0,2.1538461538461537,0.0,3.0,0.0,3.4880749227427246,0.03521609962397923,0.0,334.7692307692308,0.0
9832,683,2011-04-20 14:03:44.133,2019-08-03 08:47:27.727,16.0,0,1475.68,2775.9405666666667,1598.9691,9682.1875,1048.2945000000002,252.767,1565.4097833333333,315.1301666666667,1424.691716666667,2535.693,135.84156666666667,1252.8937666666668,125.31928333333333,0.0,13.0,0.0,312479.0,312479.0,13.0,0.006983797347660463,0.0,137062.55,0.0,1.6923076923076923,0.0,0.8461538461538461,0.0,1.344504484072964,0.11251603100768469,0.0,496.53846153846155,0.0
9843,805,2011-04-20 17:46:51.577,2019-05-30 22:07:12.923,25.0,0,1049982.6360000002,26165.156333333336,3620.8563333333336,427.3568333333333,15645.440066666668,4750.04805,5572.636283333334,24827.48755,68610.24883333333,37461.23511666667,14241.178433333333,8575.440400000001,12107.467333333334,1.0,12.0,0.15384615384615385,286579.0,286579.0,12.0,0.00015951870438351756,2703.0,53348.933333333334,805.0,1.3333333333333333,0.0,5.416666666666667,0.0,2.4293034292807376,0.0,113.0,493.4166666666667,0.0
9849,132052,2011-04-20 19:49:28.777,2019-08-31 22:28:22.210,828.0,0,68058.413,182.18105000000003,203.02016666666668,1368.8124500000001,3684.019333333333,58.84716666666667,51.25078333333333,4739.293216666667,12937.32466666667,23221.824783333337,732.9088333333334,2997.5074333333337,9096.769333333334,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22271.333333333332,0.0,0.0,0.0,5.923076923076923,0.0,6.897602705065222,0.0,0.0,444.7692307692308,0.0,5.846153846153846
9850,1095,2011-04-20 20:06:41.920,2018-12-30 17:41:03.243,31.0,0,101.763,13813.433400000002,4639.872166666667,11798.484716666668,34753.491,16878.27795,26649.0086,1128.3957833333334,8.527666666666667,754.9412833333334,1416.255666666667,17260.097433333332,9496.067116666667,1.0,12.0,0.15384615384615385,467485.0,467485.0,12.0,0.014271952329141984,1095.0,93310.0,1095.0,2.5,7.0,6.25,0.0,5.276448530110863,0.047873814943002156,2775.0,1372.75,7.0
9853,2414,2011-04-20 20:49:28.140,2019-08-22 16:12:17.357,34.0,0,71112.053,8567.707333333334,7183.165116666667,253.3897166666667,12900.122283333334,1048.80845,18657.07616666667,20478.962433333334,9756.449400000001,20216.939100000003,7758.947116666667,3489.882666666667,4488.657450000001,3.0,10.0,0.36363636363636365,222063.0,222063.0,8.0,0.004807250652544216,10646.0,68839.3,0.0,1.1,1.6666666666666667,8.4,2.8867513459481287,7.720103626247513,0.0,416.3333333333333,1559.3,1.6666666666666667
9855,410,2011-04-20 21:00:59.477,2019-07-24 16:16:39.343,14.0,0,-0.017,5763.906116666667,60.752383333333334,3745.99305,564699.5842833334,916.3793833333334,25270.9595,689.2467333333334,21607.495433333333,2952.2057333333337,5792.034000000001,4266.714716666666,9950.311833333335,1.0,12.0,0.15384615384615385,173217.0,173217.0,10.0,0.005618448033657313,410.0,39334.666666666664,410.0,0.9166666666666666,1.0,2.5,0.0,1.3816985594155147,0.0010912510890003836,685.0,1293.4166666666667,1.0
9863,16511,2011-04-21 02:15:46.943,2019-09-01 02:18:31.633,132.0,0,31725.390000000003,8804.663,2053.9557333333337,3499.447166666667,567.3797166666667,927.6696666666667,1243.7883333333334,12097.348283333333,354.9622166666667,2722.4945500000003,3166.9547333333335,884.20955,1633.3870500000003,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,0.0,15051.166666666666,0.0,7.3076923076923075,0.0,7.273062346593482,0.0,0.0,2133.3846153846152,0.0,7.153846153846154
9878,440,2011-04-21 11:19:03.747,2018-12-20 10:19:53.927,22.0,0,69484.743,11631.087883333334,8713.9045,2877.2222333333334,12186.779933333335,79.4445,10025.145233333335,17190.099883333332,165558.21238333333,18716.7785,9534.8489,6316.127600000001,3724.0919500000005,0.0,13.0,0.0,467485.0,467485.0,13.0,0.013751284466933397,0.0,96827.72727272728,0.0,1.8461538461538463,0.0,4.461538461538462,0.0,3.478873970491616,0.0995877282381618,0.0,936.2307692307693,0.0
9901,2563,2011-04-21 17:00:36.080,2019-06-27 01:42:52.900,78.0,0,5121.863,29.713900000000002,70.44016666666667,18.149383333333333,106.25678333333333,1240.3725000000002,1503.24055,3122.318,2775.7548833333335,1741.6877833333335,1050.5025500000002,1446.0737333333334,567.5062166666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.3333333333333,0.0,2563.0,0.0,1.6153846153846154,0.0,1.12089707663561,0.0,0.0,421.9230769230769,0.0,1.4615384615384615
9921,2956,2011-04-22 03:00:58.007,2019-08-26 10:04:10.723,27.0,0,-0.014,36.406333333333336,83114.89600000001,35867.99728333334,54679.64800000001,24535.458716666668,6287.041500000001,30090.10045,19479.343333333334,313.2578833333334,17015.335733333333,24384.822433333335,60970.90316666667,4.0,9.0,0.5,315958.0,467485.0,9.0,0.022011672999826787,4973.666666666667,168507.33333333334,0.0,2.6666666666666665,3.5,8.222222222222221,5.066228051190222,10.99747445754908,0.006361207614831021,546.75,478.0,2.965909090909091
9969,2541,2011-04-23 05:28:29.877,2018-07-15 11:41:36.970,79.0,0,780.226,2951.2269,2964.455716666667,7018.1935,2825.682216666667,8007.735000000001,7886.9065,7212.108283333334,22287.734500000002,130878.7155,1100.0701166666668,1913.4952166666667,1389.09605,1.0,12.0,0.15384615384615385,275257.0,286579.0,12.0,0.00036339441380033017,367.0,116177.0625,0.0,1.5833333333333333,0.0,2.9166666666666665,0.0,11.293266966997583,0.004080803728852448,492.0,921.0833333333334,0.0
9996,549,2011-04-24 00:05:44.153,2019-03-18 06:44:15.233,13.0,1,5476804.677,8.218116666666667,24.5206,26.5804,190.0247666666667,21267.132733333336,82768.45788333334,15939.988216666668,24.84756666666667,57733.86505000001,96889.16845000001,22321.95966666667,7773.360933333333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7111.0,0.0,549.0,0.0,2.8461538461538463,0.0,2.2673829938997163,0.0,0.0,840.9230769230769,0.0,2.8076923076923075
10001,632,2011-04-24 06:00:12.733,2018-09-21 04:54:16.053,19.0,0,163.61700000000002,535.4382833333334,8818.819500000001,33868.72155,12728.264883333333,2287.502,10731.190166666667,186522.21583333335,147777.92178333332,36216.58155,7274.3395666666665,34920.62593333334,26404.4714,3.0,10.0,0.36363636363636365,275257.0,275257.0,9.0,5.6649939604030695e-05,1100.5,98888.69230769231,632.0,1.4,4.666666666666667,3.8,2.8867513459481287,1.8135294011647258,0.004845595266184192,867.6666666666666,614.5,4.666666666666667
10002,497,2011-04-24 06:44:19.140,2018-08-28 17:57:06.943,13.0,1,404.92,144531.04938333336,56208.32311666667,1683.251616666667,23504.518,1160.8432166666669,18668.762116666665,6.035166666666667,44948.7076,40403.62628333333,3873.429616666667,237.45455,175242.928,2.0,11.0,0.25,459272.0,459272.0,11.0,5.9713643420034234e-05,497.0,110646.2,497.0,1.8181818181818181,0.0,4.545454545454546,0.0,3.830499611372813,0.0006034096212746414,123.0,374.72727272727275,0.0
10014,43531,2011-04-24 16:37:14.413,2019-08-30 15:00:25.520,37.0,0,551.894,5619.857333333333,37520.04716666667,8.675766666666668,2834.5199500000003,2504.0763333333334,442.56155000000007,76376.76556666667,281664.6415,5868.9681,21.81206666666667,200.22116666666668,4545.0751,12.0,1.0,6.5,17311.0,17800.0,1.0,0.012320386728725825,6636.714285714285,17555.5,43531.0,2.0,3.75,9.0,2.8959218974902687,0.0,0.012320386728725825,573.4166666666666,1625.0,3.75
10020,521,2011-04-24 22:52:01.820,2019-06-04 23:49:29.570,14.0,0,25564100.490000002,1482.5827833333335,9.852333333333332,105495.17216666667,31251.8086,1227.4219500000002,3114.0545,193.32383333333334,12.240716666666668,1245.6185666666668,36.757933333333334,5.459066666666668,18428.472833333337,9.0,4.0,2.0,346372.0,346372.0,4.0,0.001048160320103969,50304.5,107817.0,521.0,1.75,1.8888888888888888,5.75,1.2692955176439846,4.031128874149275,0.00030235428161378574,545.0,513.25,1.4592592592592593
10026,803,2011-04-25 03:58:58.370,2011-06-28 15:38:08.537,33.0,0,2143.2830000000004,13.745000000000001,39.273450000000004,267.6706666666667,1775.2611166666668,116.81021666666668,47.29571666666667,250.13995000000003,2562.7679500000004,269.8422166666667,540.7733333333333,2.841616666666667,642.0450000000001,7.0,6.0,1.1428571428571428,286579.0,286579.0,6.0,0.040579676165166494,2025.0,122538.16666666667,803.0,2.3333333333333335,0.7142857142857143,11.0,0.9511897312113419,11.679041056525147,0.04712276265049833,227.71428571428572,393.0,0.7142857142857143
10028,430,2011-04-25 04:42:05.670,2019-02-28 13:27:14.317,34.0,0,852542.8230000001,24.492116666666668,1382.1568833333333,18370.853733333337,97461.7725,2912.5368333333336,20270.975383333334,40435.993883333336,7312.0813333333335,1865.6594000000002,134.132,50062.15150000001,1584.3082166666668,1.0,12.0,0.15384615384615385,346372.0,346372.0,12.0,0.007776130023680436,430.0,134462.7857142857,430.0,1.25,0.0,2.3333333333333335,0.0,1.8748737331221839,0.005302312296379041,688.0,395.8333333333333,0.0
10053,1620,2011-04-25 20:59:37.383,2013-01-05 15:51:33.020,31.0,0,50850.544,5703.363766666666,16411.852666666666,2729.7698333333333,10077.227783333334,51882.59688333333,4525.129733333334,8485.800833333335,5097.31555,22411.857450000003,12965.004166666668,7985.558216666667,1937.9635500000002,3.0,10.0,0.36363636363636365,182029.0,346372.0,10.0,0.002359890897838663,1620.0,51284.65,1620.0,2.5,2.0,17.1,2.6457513110645907,33.67970044733507,0.0051100556112274684,695.0,846.9,2.0
10063,2538,2011-04-26 03:53:09.350,2019-08-31 10:07:13.350,37.0,0,-0.017,46884.746783333336,6237.483666666667,5078.598716666666,5078.7229,2530.4780000000005,66122.8011,60.30683333333334,10.706116666666668,14452.757166666668,5553.132333333333,112.23583333333335,2718.520166666667,2.0,11.0,0.25,315958.0,346372.0,10.0,0.0021589585960957525,2538.0,121383.27777777778,2039.75,2.272727272727273,5.0,9.0,4.242640687119285,7.9498427657407165,0.0239748338996205,405.5,662.6363636363636,4.25
10109,4569,2011-04-27 02:39:53.993,2018-01-15 13:46:30.553,49.0,0,0.0,1561.9225000000001,19.51356666666667,1925.7304333333334,719.1564000000001,464.8638833333334,583.08405,291.91583333333335,196.41400000000002,207.11128333333335,463.03645,1453.2205500000002,357.82945,11.0,2.0,4.0,286579.0,286579.0,2.0,0.023060900186082242,7858.0,164420.5,4569.0,2.0,4.363636363636363,9.5,5.835627254592728,9.192388155425117,0.0,957.9090909090909,605.0,4.363636363636363
10111,546,2011-04-27 03:04:25.507,2019-02-16 17:10:42.847,15.0,0,395.60600000000005,19430.902833333337,801.8149,107.20293333333333,9.667783333333334,51.26621666666667,228.09606666666667,3048.058666666667,59.667666666666676,7208.62005,749.5077833333334,1932.046716666667,3816.36105,10.0,3.0,2.75,63972.0,68125.0,2.0,0.030533364443439105,1343.25,47671.333333333336,546.0,1.0,3.3,2.0,5.29255241930688,1.0,0.0,581.7,972.6666666666666,3.3
10129,1938,2011-04-27 12:01:18.097,2019-06-29 23:53:57.047,55.0,0,4104.4130000000005,238047.20705,13831.758566666667,450.1987666666667,243.60973333333334,1397.5737166666668,2940.9003333333335,3969.5525000000002,2787.7123833333335,20.919233333333334,1343.5254333333332,614.7184,44.04271666666667,4.0,9.0,0.5,459272.0,459272.0,8.0,0.0008791958909549162,1870.5,72905.0,1938.0,1.8888888888888888,1.0,6.666666666666667,2.0,15.572411502397436,0.04228231478760536,515.0,791.1111111111111,1.0
10312,3839,2011-05-01 08:45:07.160,2019-08-31 12:53:13.523,26.0,0,3543176.9570000004,9121.169933333333,11431.811950000001,9079.537000000002,31199.805333333334,11701.411950000002,5911.476500000001,18489.8151,82004.05511666667,30568.905000000002,103313.2125,78968.76921666667,20977.372783333336,1.0,12.0,0.15384615384615385,173217.0,286579.0,11.0,8.594281170219154e-05,3839.0,82198.42857142857,3839.0,1.4166666666666667,3.0,8.25,0.0,7.8058835618921565,5.922438105184162e-05,1810.0,1239.1666666666667,3.0
10326,622,2011-05-01 17:50:26.630,2013-07-12 00:31:42.287,13.0,1,878.993,2818.4938333333334,5610.994950000001,4454.384616666666,21273.141833333335,93572.44326666667,129409.0424,2925.2671666666665,1991.6198333333334,110293.202,206243.79243333332,3174.2507333333338,14731.05255,0.0,13.0,0.0,275257.0,275257.0,13.0,0.015587456150537415,0.0,134570.83333333334,0.0,1.6153846153846154,0.0,2.3846153846153846,0.0,2.4337372337779035,0.1251102642480964,0.0,361.61538461538464,0.0
10334,186,2011-05-01 21:45:22.363,2018-06-13 12:35:32.680,15.0,0,1555400.507,2472.6407833333337,93547.04516666666,2740.9641666666666,10284.480716666667,11.919500000000001,7921.179950000001,2119.8695000000002,119606.80705,10329.782616666667,67299.01983333334,95058.45276666667,4597.962166666667,0.0,13.0,0.0,315958.0,459272.0,11.0,0.001112637024108378,0.0,110817.61538461539,0.0,1.3076923076923077,0.0,1.4615384615384615,0.0,1.6641005886756874,0.0,0.0,900.2307692307693,0.0
10336,803,2011-05-01 22:05:59.057,2014-02-14 06:30:38.453,35.0,0,0.0,288.30505,14388.216833333334,45821.387383333335,11939.820783333334,9519.574166666667,7847.543716666667,3778.320566666667,1631.8608333333334,6991.771,3385.7487666666666,7258.353400000001,18455.15455,0.0,13.0,0.0,459272.0,459272.0,13.0,0.01536807061084652,0.0,162323.84,0.0,2.076923076923077,0.0,3.923076923076923,0.0,2.4651415936864716,0.014725511566153548,0.0,887.1538461538462,0.0
10355,643,2011-05-02 04:04:30.187,2011-09-21 15:49:12.557,19.0,0,2185.773,27.70211666666667,76.3876,41.31483333333334,106.25200000000001,353.34133333333335,13.538000000000002,101.51233333333334,368.5340666666667,120.86821666666668,1431.3946666666668,501.27028333333334,1252.3841,12.0,1.0,6.5,0.0,312479.0,1.0,0.07345973304733011,813.0,312479.0,643.0,2.0,3.1666666666666665,4.0,3.6639108100829128,0.0,0.0,421.75,642.0,3.1111111111111107
10394,1141,2011-05-02 23:56:11.793,2018-11-06 08:21:33.530,28.0,0,57731.487,29187.669833333337,5340.664166666667,23428.832000000002,5184.068166666667,11377.982666666669,4567.818616666667,4303.463166666666,1292.1285,6258.8985,8474.347166666666,31280.75155,36774.175,0.0,13.0,0.0,459272.0,459272.0,11.0,0.011418313215978195,0.0,114555.70588235294,0.0,1.7692307692307692,0.0,4.153846153846154,0.0,4.913351772570904,0.006778294368847063,0.0,580.4615384615385,0.0
10400,108486,2011-05-03 03:32:26.927,2019-09-01 02:10:23.153,290.0,0,182.113,28.118000000000002,47.27161666666667,50.167550000000006,1038.3583333333333,1259.1537833333334,241.4286666666667,184.22383333333335,2378.8134333333337,1715.2189,1246.0398333333333,238.22666666666666,3164.0871666666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,21824.6,0.0,108486.0,0.0,3.769230769230769,0.0,2.2417941532712202,0.0,0.0,1087.3846153846155,0.0,3.6538461538461537
10418,895,2011-05-03 13:54:29.810,2019-07-22 06:36:00.487,16.0,0,909041.7000000001,14.149833333333333,16396.617783333335,799.6493833333334,20673.722166666666,928.6581666666667,11428.08695,7914.7806666666675,206503.44621666666,3137.9373833333334,1572.7823333333333,43197.70706666667,132993.6091666667,0.0,13.0,0.0,467485.0,467485.0,12.0,0.00013561228189545534,0.0,97563.75,0.0,1.3076923076923077,0.0,2.076923076923077,0.0,1.7059473644448735,0.10645926113161666,0.0,595.1538461538462,0.0
10449,3107,2011-05-04 02:21:20.833,2019-08-07 23:44:39.473,31.0,0,135860.997,108.86228333333334,140.60871666666668,10543.913550000001,2261.2697833333336,1513.9089500000002,3048.601166666667,1144.268166666667,453.9443333333334,1176.2077666666667,11648.9844,4170.58305,2644.8690500000002,10.0,3.0,2.75,346372.0,346372.0,3.0,0.007654368032093233,9678.333333333334,154492.75,0.0,1.6666666666666667,3.4,17.0,2.412928142780514,1.0,0.0009578080753756642,341.4,954.3333333333334,2.966666666666667
