Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,gap14,gap15,gap16,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
9969,2541,2011-04-23 05:28:29.877,2018-07-15 11:41:36.970,79.0,0,780.226,2951.2269,2964.455716666667,7018.1935,2825.682216666667,8007.735000000001,7886.9065,7212.108283333334,22287.734500000002,130878.7155,1100.0701166666668,1913.4952166666667,1389.09605,1430.2053333333336,42.79266666666667,1437.6961166666667,4.0,12.0,0.38461538461538464,275257.0,286579.0,12.0,0.00036339441380033017,367.0,116177.0625,0.0,1.5833333333333333,2.0,2.9166666666666665,3.559026084010437,11.293266966997583,0.002731578966017011,440.75,921.0833333333334,2.0
10001,632,2011-04-24 06:00:12.733,2018-09-21 04:54:16.053,19.0,0,163.61700000000002,535.4382833333334,8818.819500000001,33868.72155,12728.264883333333,2287.502,10731.190166666667,186522.21583333335,147777.92178333332,36216.58155,7274.3395666666665,34920.62593333334,26404.4714,8843.4436,24595.99511666667,22.05571666666667,3.0,13.0,0.2857142857142857,346372.0,346372.0,11.0,6.856431500059568e-05,1100.5,127320.46666666666,632.0,1.2307692307692308,4.666666666666667,3.230769230769231,2.8867513459481287,1.9215378456610455,0.004845595266184192,867.6666666666666,641.0,4.166666666666667
10014,43531,2011-04-24 16:37:14.413,2019-08-30 15:00:25.520,37.0,0,551.894,5619.857333333333,37520.04716666667,8.675766666666668,2834.5199500000003,2504.0763333333334,442.56155000000007,76376.76556666667,281664.6415,5868.9681,21.81206666666667,200.22116666666668,4545.0751,8181.0197333333335,1859.8134333333335,1510.8881166666667,15.0,1.0,8.0,17311.0,17800.0,1.0,0.012320386728725825,6636.714285714285,17555.5,43531.0,2.0,3.8666666666666667,9.0,2.899917897031537,0.0,0.012320386728725825,569.6666666666666,1625.0,3.8666666666666667
10026,803,2011-04-25 03:58:58.370,2011-06-28 15:38:08.537,33.0,0,2143.2830000000004,13.745000000000001,39.273450000000004,267.6706666666667,1775.2611166666668,116.81021666666668,47.29571666666667,250.13995000000003,2562.7679500000004,269.8422166666667,540.7733333333333,2.841616666666667,642.0450000000001,2.0994333333333333,18186.579116666668,6.81895,9.0,7.0,1.25,286579.0,286579.0,7.0,0.044425019663359884,1742.6,135156.6923076923,803.0,2.142857142857143,3.3333333333333335,9.428571428571429,7.794228634059948,11.443442705426587,0.04712276265049833,230.44444444444446,427.7142857142857,3.3333333333333335
10028,430,2011-04-25 04:42:05.670,2019-02-28 13:27:14.317,34.0,0,852542.8230000001,24.492116666666668,1382.1568833333333,18370.853733333337,97461.7725,2912.5368333333336,20270.975383333334,40435.993883333336,7312.0813333333335,1865.6594000000002,134.132,50062.15150000001,1584.3082166666668,5699.490383333334,4174.517900000001,17490.670766666666,1.0,15.0,0.125,346372.0,346372.0,15.0,0.009490805409406566,430.0,134478.5294117647,430.0,1.2666666666666666,0.0,2.2,0.0,1.7808505191139907,0.005302312296379041,688.0,397.1333333333333,0.0
10053,1620,2011-04-25 20:59:37.383,2013-01-05 15:51:33.020,31.0,0,50850.544,5703.363766666666,16411.852666666666,2729.7698333333333,10077.227783333334,51882.59688333333,4525.129733333334,8485.800833333335,5097.31555,22411.857450000003,12965.004166666668,7985.558216666667,1937.9635500000002,15202.63095,12165.530616666667,988.3380500000001,4.0,12.0,0.38461538461538464,182029.0,346372.0,12.0,0.0011579430555711872,1620.0,53954.7,1620.0,2.25,2.25,14.75,2.217355782608345,30.957815873158165,0.0005160055770914783,694.5,869.8333333333334,2.25
10063,2538,2011-04-26 03:53:09.350,2019-08-31 10:07:13.350,37.0,0,-0.017,46884.746783333336,6237.483666666667,5078.598716666666,5078.7229,2530.4780000000005,66122.8011,60.30683333333334,10.706116666666668,14452.757166666668,5553.132333333333,112.23583333333335,2718.520166666667,6132.527116666667,6229.206383333334,23853.573833333336,3.0,13.0,0.2857142857142857,315958.0,346372.0,12.0,0.0012373316989156456,2538.0,108737.52380952382,2205.8333333333335,2.1538461538461537,3.6666666666666665,8.615384615384615,3.7859388972001824,7.343233410635736,0.01769777633766901,627.3333333333334,763.7692307692307,3.1666666666666665
10109,4569,2011-04-27 02:39:53.993,2018-01-15 13:46:30.553,49.0,0,0.0,1561.9225000000001,19.51356666666667,1925.7304333333334,719.1564000000001,464.8638833333334,583.08405,291.91583333333335,196.41400000000002,207.11128333333335,463.03645,1453.2205500000002,357.82945,406.6987666666667,2271.24795,1630.143166666667,13.0,3.0,3.5,286579.0,286579.0,3.0,0.017715501447602512,8297.125,68705.0,21910.666666666668,2.6666666666666665,4.923076923076923,29.333333333333332,5.559699309338267,34.961884007206095,0.00303841138109948,893.6153846153846,1315.6666666666667,4.923076923076923
10129,1938,2011-04-27 12:01:18.097,2019-06-29 23:53:57.047,55.0,0,4104.4130000000005,238047.20705,13831.758566666667,450.1987666666667,243.60973333333334,1397.5737166666668,2940.9003333333335,3969.5525000000002,2787.7123833333335,20.919233333333334,1343.5254333333332,614.7184,44.04271666666667,119.87611666666666,2039.0494333333334,6592.871116666667,6.0,10.0,0.6363636363636364,459272.0,459272.0,9.0,0.0009837210632255454,1870.5,72930.4375,1938.0,1.8,1.0,6.1,1.6733200530681511,14.790762883187151,0.04228231478760536,551.3333333333334,760.2,1.0
10312,3839,2011-05-01 08:45:07.160,2019-08-31 12:53:13.523,26.0,0,3543176.9570000004,9121.169933333333,11431.811950000001,9079.537000000002,31199.805333333334,11701.411950000002,5911.476500000001,18489.8151,82004.05511666667,30568.905000000002,103313.2125,78968.76921666667,20977.372783333336,711.7116166666667,597.4287166666668,7092.189500000001,1.0,15.0,0.125,251314.0,286579.0,14.0,0.00010902049057563647,3839.0,83113.52631578948,3839.0,1.4666666666666666,3.0,7.066666666666666,0.0,7.362711715769117,5.922438105184162e-05,1810.0,1190.6666666666667,3.0
10336,803,2011-05-01 22:05:59.057,2014-02-14 06:30:38.453,35.0,0,0.0,288.30505,14388.216833333334,45821.387383333335,11939.820783333334,9519.574166666667,7847.543716666667,3778.320566666667,1631.8608333333334,6991.771,3385.7487666666666,7258.353400000001,18455.15455,283.56438333333335,153.43911666666665,19783.67716666667,0.0,16.0,0.0,459272.0,459272.0,16.0,0.015462015657996703,0.0,160711.87096774194,0.0,2.125,0.0,4.0,0.0,3.0550504633038935,0.045652686787928616,0.0,895.3125,0.0
10355,643,2011-05-02 04:04:30.187,2011-09-21 15:49:12.557,19.0,0,2185.773,27.70211666666667,76.3876,41.31483333333334,106.25200000000001,353.34133333333335,13.538000000000002,101.51233333333334,368.5340666666667,120.86821666666668,1431.3946666666668,501.27028333333334,1252.3841,125.87823333333334,26531.712833333335,28093.728933333336,15.0,1.0,8.0,0.0,312479.0,1.0,0.07345973304733011,769.6666666666666,312479.0,643.0,2.0,2.933333333333333,4.0,3.305118685283408,0.0,0.0,388.0,642.0,2.8888888888888884
10394,1141,2011-05-02 23:56:11.793,2018-11-06 08:21:33.530,28.0,0,57731.487,29187.669833333337,5340.664166666667,23428.832000000002,5184.068166666667,11377.982666666669,4567.818616666667,4303.463166666666,1292.1285,6258.8985,8474.347166666666,31280.75155,36774.175,52802.448616666676,9037.756333333333,7179.863383333333,0.0,16.0,0.0,459272.0,459272.0,14.0,0.013528920122116195,0.0,100373.77272727272,0.0,1.75,0.0,4.8125,0.0,5.394055369880191,0.006778294368847063,0.0,575.875,0.0
10400,108486,2011-05-03 03:32:26.927,2019-09-01 02:10:23.153,290.0,0,182.113,28.118000000000002,47.27161666666667,50.167550000000006,1038.3583333333333,1259.1537833333334,241.4286666666667,184.22383333333335,2378.8134333333337,1715.2189,1246.0398333333333,238.22666666666666,3164.0871666666667,12592.646166666667,2867.5536,8614.467783333334,16.0,0.0,0.0,0.0,0.0,0.0,0.0,21824.6,0.0,55072.5,0.0,5.1875,0.0,7.213124611890929,0.0,0.0,1162.1875,0.0,4.979166666666667
10418,895,2011-05-03 13:54:29.810,2019-07-22 06:36:00.487,16.0,1,909041.7000000001,14.149833333333333,16396.617783333335,799.6493833333334,20673.722166666666,928.6581666666667,11428.08695,7914.7806666666675,206503.44621666666,3137.9373833333334,1572.7823333333333,43197.70706666667,132993.6091666667,4269.800666666667,29988.524383333337,24329.919833333337,0.0,16.0,0.0,467485.0,467485.0,13.0,0.00010481612439611947,0.0,97671.375,0.0,1.1875,0.0,2.0,0.0,1.5491933384829668,0.18109216685832252,0.0,675.75,0.0
10449,3107,2011-05-04 02:21:20.833,2019-08-07 23:44:39.473,31.0,0,135860.997,108.86228333333334,140.60871666666668,10543.913550000001,2261.2697833333336,1513.9089500000002,3048.601166666667,1144.268166666667,453.9443333333334,1176.2077666666667,11648.9844,4170.58305,2644.8690500000002,30.10161666666667,5807.77845,275.1668833333334,13.0,3.0,3.5,346372.0,346372.0,3.0,0.007654368032093233,11119.25,154492.75,3107.0,1.6666666666666667,3.4615384615384617,17.0,2.401922307076307,1.0,0.0009578080753756642,403.38461538461536,954.3333333333334,2.8435897435897437
10463,4456,2011-05-04 09:20:36.523,2019-08-31 21:00:47.213,110.0,0,0.0,20132.248616666668,4517.623666666667,3092.39455,49.706500000000005,10074.920783333335,10.556616666666667,11056.595883333333,157.97421666666668,69.02145,158.78638333333336,113.17806666666667,1149.9497666666668,135.15995,936.4076666666667,9263.757166666668,0.0,16.0,0.0,275257.0,286579.0,14.0,0.0057496221095092465,0.0,74064.88235294117,0.0,1.125,0.0,2.25,0.0,2.489979919597747,0.029512604295816224,0.0,540.1875,0.0
10467,17411,2011-05-04 10:45:54.810,2019-07-02 22:11:11.647,116.0,0,2069177.0000000002,18.93095,2698.3740000000003,2694.094666666667,62.19916666666667,415.74683333333337,1242.2898833333336,1592.4418833333334,1200.6282333333334,1602.885266666667,136.35416666666669,19.15145,672.6668333333333,330.4281166666667,1895.7893833333335,705.0703833333334,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.3,0.0,17411.0,0.0,7.375,0.0,8.663140308225417,0.0,0.0,1139.375,0.0,7.375
10477,1808,2011-05-04 16:18:30.537,2019-08-23 09:28:06.783,33.0,0,36.88,3148.0779333333335,1271.7525666666668,10145.011266666668,4385.283616666667,373.5425000000001,885.0049500000001,1475.0762666666667,1408.120566666667,273.2212666666667,2576.974,2006.9696166666668,2208.1686666666665,1048.9821166666668,4684.194050000001,333.0308833333334,4.0,12.0,0.38461538461538464,286579.0,459272.0,12.0,0.02735884233794531,17228.0,136359.52173913043,1808.0,2.0,17.25,14.666666666666666,19.872510326243805,29.616743831007405,0.01750255312370683,1578.75,875.0833333333334,15.838235294117647
10502,1280,2011-05-05 03:59:57.627,2019-08-30 20:20:16.670,27.0,0,283.803,8749.060833333333,10291.242783333333,67669.1671,66721.20656666667,11122.592766666667,1185.8582833333335,12888.789716666668,14.233333333333333,1744.5228333333334,9756.763666666668,4778.901500000001,18702.538233333333,1228.635716666667,18478.860666666667,27378.677000000003,0.0,16.0,0.0,467485.0,467485.0,15.0,0.011669529516436688,0.0,102281.62962962964,0.0,2.375,0.0,7.0625,0.0,11.795302737389434,0.005130457129322324,0.0,355.8125,0.0
10513,19079,2011-05-05 08:12:46.110,2019-08-31 19:36:01.943,64.0,0,939.1370000000001,46150.89638333334,21631.378500000003,8812.162116666668,9835.075216666668,2885.8859500000003,3169.762,9790.603333333334,1674.1401,24255.30166666667,2999.3356166666667,257.66355,16064.818166666668,969.4728333333334,1658.2537333333335,1138.5114333333333,11.0,5.0,2.0,56952.0,56952.0,4.0,0.00011342917307815089,9822.555555555555,30733.0,16436.833333333332,1.0,4.181818181818182,3.0,3.1246818019818217,2.23606797749979,0.0004063227704339682,1503.0,741.8,4.181818181818182
10537,2745,2011-05-05 20:49:15.923,2019-08-23 23:07:41.597,49.0,0,23007.014000000003,1555.6537666666668,884.0549500000001,463.17405,930.7719500000001,496.67783333333335,47.47471666666667,886.9680000000001,161.28628333333336,224.35428333333337,1142.057,1204.0213333333334,424.11055000000005,50.724333333333334,7083.216,77.38161666666666,9.0,7.0,1.25,312479.0,312479.0,6.0,2.4454998536620017e-05,5504.666666666667,126464.14285714286,2745.0,1.2857142857142858,3.7777777777777777,8.857142857142858,3.73422608373468,4.59813626840888,0.0,1070.7777777777778,1273.0,3.6666666666666665
10553,7609,2011-05-06 04:18:08.880,2019-09-01 00:44:05.047,63.0,0,4074.197,621.7571666666666,279.54876666666667,308.4198333333334,768.5876166666668,265.9886666666667,109.18078333333334,100.02033333333334,391.8807666666667,517.4351666666666,17.04211666666667,987.6283833333333,2567.2385,4803.008116666667,8123.7320500000005,3616.6548333333335,13.0,3.0,3.5,312479.0,312479.0,3.0,0.015034805574905908,14425.57142857143,210635.33333333334,6520.166666666667,1.3333333333333333,3.4615384615384617,10.0,2.1838568563966754,5.291502622129181,0.0,649.6923076923077,871.0,3.3076923076923075
10557,1188,2011-05-06 05:00:34.820,2015-01-29 20:17:38.990,38.0,0,1789.38,128.72128333333333,1414.7457666666667,857.4735000000001,449.71395000000007,4062.628166666667,1525.0720000000001,2132.538,284.6197833333334,370.83483333333334,1873.4265000000003,31053.480333333333,6135.004100000001,2265.788666666667,17978.944000000003,8186.030833333334,1.0,15.0,0.125,346372.0,346372.0,15.0,0.002027112406418778,0.0,135543.63333333333,0.0,2.4,1.0,7.0,0.0,7.4833147735478835,0.10766324908118059,1026.0,677.9333333333333,0.3333333333333333
10572,1749,2011-05-06 11:57:43.947,2019-07-21 07:09:10.600,27.0,0,0.0,122.86655,913.66705,42198.682400000005,139020.71738333334,1608.711166666667,11275.683783333334,1477.8283833333335,14652.559283333334,258.8182166666667,32755.46161666667,11986.174266666667,6993.2460666666675,7088.180433333333,14410.103566666667,70935.12926666667,8.0,8.0,1.0,459272.0,459272.0,7.0,9.553449532079498e-05,500.0,83004.86666666667,1749.0,3.25,2.5,15.75,2.6726124191242437,17.244046591712248,0.0005598158323450329,1161.0,1264.0,2.5
10575,4907,2011-05-06 12:52:16.457,2019-08-31 22:37:00.823,68.0,0,1001.6730000000001,2411.7113333333336,1886.2687166666667,157.6256666666667,545.0697333333334,450.61155,3146.0507166666666,8213.1175,1579.87895,1382.7563833333334,50.30428333333334,23296.174050000005,1432.4342333333334,2481.367266666667,4494.461166666667,17192.6015,9.0,6.0,1.4285714285714286,275257.0,275257.0,6.0,0.001519641056730024,3622.1428571428573,139233.16666666666,8412.75,1.3333333333333333,4.333333333333333,5.333333333333333,4.69041575982343,8.238122763510304,0.010668992032752383,735.0,557.6666666666666,4.026455026455027
10589,413,2011-05-06 18:31:14.467,2011-06-12 23:21:52.287,17.0,0,0.0,46.11143333333334,30.180233333333334,181.7155,30.23821666666667,94.43083333333334,1403.6952833333335,2142.03955,1498.6173333333334,2099.0282833333335,29.52276666666667,9280.97995,173.97133333333335,5848.707,1945.4252833333335,10222.72355,0.0,16.0,0.0,111821.0,459272.0,16.0,0.03147400050845498,0.0,117545.45833333333,0.0,2.0625,0.0,4.75,0.0,2.3523038352503134,0.057788368618370195,0.0,673.9375,0.0
10599,7210,2011-05-07 07:26:05.463,2019-07-26 08:42:56.013,76.0,0,944875.6140000001,317.47360000000003,9.024566666666667,17.1355,104.27966666666667,214.22883333333337,127.23426666666667,645.7504000000001,295.25305000000003,12.137666666666666,23.27005,10.311900000000001,139.05333333333334,57.4035,120.56988333333334,140.04845000000003,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.5,0.0,6150.9,0.0,15.0,0.0,48.87398762804879,0.0,0.0,1920.125,0.0,14.916666666666666
10674,9463,2011-05-09 06:58:20.440,2019-08-30 23:39:10.440,20.0,0,1534.133,15777.765500000001,7381.850833333334,1552.1901666666668,9164.314666666667,12640.568950000003,152217.95833333334,65417.26066666667,165366.25788333334,34.885066666666674,370.93300000000005,22.66955,29.734283333333334,1102.5808333333334,1574.5351666666668,93.06876666666668,13.0,3.0,3.5,254914.0,254914.0,3.0,0.00022340352628689688,11328.285714285714,132188.5,9463.0,1.0,3.6153846153846154,6.0,4.407162003271144,1.7320508075688772,0.00011193143170039178,1079.7692307692307,770.6666666666666,3.5
10676,6420,2011-05-09 07:57:34.707,2017-07-21 11:21:00.273,37.0,0,383.166,16515.555666666667,3622.3064500000005,3350.5160000000005,1171.17745,13026.197266666666,21611.278233333334,2714.923666666667,16365.765883333335,7037.910883333334,18813.43395,12629.921833333334,4351.0053333333335,17925.1035,27289.379,6657.214333333334,7.0,9.0,0.8,286579.0,286579.0,8.0,8.051536082948638e-05,4433.0,68866.46153846153,39675.25,1.6666666666666667,4.428571428571429,7.222222222222222,2.819996622760558,3.9930495169036466,0.008006443374589497,400.85714285714283,319.77777777777777,3.4285714285714284
10695,367,2011-05-09 19:01:22.170,2016-08-10 21:46:11.177,26.0,0,597.8430000000001,1565.5863333333334,18.556566666666665,43.02916666666667,50790.08433333333,9170.134500000002,1750.14705,15069.947450000001,6670.821383333334,293.5926166666667,2858.1627166666667,1566.7765000000002,833.98495,24.95,122.79700000000001,3077.82405,0.0,16.0,0.0,346372.0,459272.0,16.0,0.014916919683077966,0.0,128852.32142857143,0.0,2.5625,0.0,1.6875,0.0,2.2721135535003527,0.007915666034866469,0.0,543.4375,0.0
10704,32637,2011-05-10 00:50:40.667,2019-08-28 11:10:20.467,324.0,0,7617.88,2761.2994333333336,19.976066666666668,385.0057666666667,83.1879,1124.505216666667,19.010116666666665,1529.219,1563.6976,2689.2952833333334,741.84045,8.689,576.0943833333333,78.58595,4421.861333333333,6755.85005,14.0,2.0,5.0,10454.0,10454.0,1.0,0.11498504236240602,7886.666666666667,10454.0,29170.75,0.5,2.9285714285714284,10.5,2.3026501693044477,13.435028842544403,0.0,1296.642857142857,1473.5,2.5
10779,1640,2011-05-11 19:51:49.920,2019-03-05 22:05:49.787,30.0,0,0.0,15418.070116666668,84.61333333333333,1150.4227166666667,493.51271666666673,1712.6517333333334,736.6958333333333,33312.64826666667,190025.95606666667,4397.013433333334,26283.351450000002,13.321783333333334,5792.572216666667,5270.2055,1702.3385500000002,8989.792116666667,1.0,15.0,0.125,459272.0,459272.0,15.0,0.007223993772917368,1640.0,106938.86363636363,1640.0,1.7333333333333334,53.0,13.333333333333334,0.0,23.906564151375026,0.015123012133554015,1128.0,569.7333333333333,53.0
10800,3226,2011-05-12 09:41:20.887,2012-10-16 12:42:41.430,110.0,0,114423.11300000001,1660.5518333333334,5864.726,13779.893950000001,10136.437433333334,1642.7627833333333,6131.245616666667,12802.55455,3193.010616666667,4222.265766666667,2758.23745,49.74138333333334,1317.0546666666667,138.34340000000003,869.0730500000001,3268.7983333333336,6.0,10.0,0.6363636363636364,66518.0,275257.0,10.0,0.001555613118426314,2992.25,51701.23809523809,7189.25,2.1,3.6666666666666665,5.0,3.7771241264574122,5.41602560309064,0.0013420587313981108,339.1666666666667,360.3,3.4166666666666665
10809,5494,2011-05-12 13:23:12.050,2019-08-23 16:26:42.097,38.0,0,5971715.113000001,726.3027333333334,1843.6051000000002,125175.72266666667,5.666233333333334,341.1537666666667,29145.13711666667,57007.61361666667,9182.493333333334,9948.492266666668,5264.474616666667,758.5437166666667,15409.178450000001,10.194716666666666,17350.17795,52654.637,5.0,11.0,0.5,113609.0,222063.0,11.0,0.0015156513182230367,10245.5,41076.8125,5494.0,1.4545454545454546,2.0,6.545454545454546,1.8708286933869709,11.290382069386636,0.04672878997501434,315.6,305.1818181818182,2.0
10825,1618,2011-05-12 19:57:12.213,2017-11-04 00:08:52.077,25.0,0,10401.474,5353.552716666667,369.6236666666667,1740.2216666666668,750.2038833333334,220.41545000000002,646.0827833333334,596.86955,1495.0105,756.68555,6972.887000000001,1666.12245,8140.542283333333,8282.389050000002,1819.7291666666667,2505.2253833333334,15.0,1.0,8.0,286579.0,286579.0,1.0,0.08223954735353135,10275.0,154083.0,1618.0,2.0,2.2666666666666666,1.0,3.0347197250362035,0.0,0.0,645.6,1002.0,2.2333333333333334
